filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,Number of contained Mito,Compartment ROIs ID,ExtracellularBackground
GTY030 II 36C 17 02 m-50.csv,ROIs 1,1,159.66,393,844,541.02,72542065,38.88,187,973,308.47,41361009,80.37,243.25,3568.57,536.45,71929248,110.67,39.31,7773.17,318.74,42738920,282.35,NA,NA,NA,GTY030 II 36C 17,ROIs,Object,2,NA,484.54
GTY030 II 36C 17 02 m-50.csv,Mito 12,13,0.212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.62,1158.12,718.23,127845.21,168.41,NA,NA,NA,NA,NA,11.49,18.26,2.53,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 02 m-50.csv,Mito 18,19,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.86,1524.77,657.11,1431187.75,151.61,NA,NA,NA,NA,NA,11.86,19.93,2.57,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 03 m-25.csv,ROIs 1,1,500.47,400,1927,570.36,240000000,62.76,186,1727,391.82,165000000,177.63,142.31,26489.56,566.26,238000000,230.3,3.92,12695.25,404.72,170000000,536.32,NA,NA,NA,GTY030 II 36C 17,ROIs,Object,6,NA,484.54
GTY030 II 36C 17 03 m-25.csv,Mito 2,3,0.0357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608.31,816.23,721.1,21632.97,52.67,NA,NA,NA,NA,NA,13.57,25.56,0.85,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 03 m-25.csv,Mito 3,4,0.283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584.58,1131.11,803.89,191324.83,121.13,NA,NA,NA,NA,NA,15.19,26.96,1.16,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 03 m-25.csv,Mito 11,12,0.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659.96,738.23,691.39,9679.44,25.61,NA,NA,NA,NA,NA,14.28,25.57,1.03,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 03 m-25.csv,Mito 12,13,0.0298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734.05,965.96,845.49,21137.25,54.75,NA,NA,NA,NA,NA,15.33,26.08,1.02,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 03 m-25.csv,Mito 23,24,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.42,1609.68,735.08,1387102.5,197.86,NA,NA,NA,NA,NA,17.96,25.99,2.3,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 03 m-25.csv,Mito 27,28,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.08,1892.74,774.39,5690982,226,NA,NA,NA,NA,NA,13.76,27.46,2.68,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 03 m-35.csv,ROIs 1,1,500.47,400,1927,570.36,240000000,62.76,186,1727,391.82,165000000,177.63,142.31,26489.56,566.26,238000000,230.3,3.92,12695.25,404.72,170000000,536.32,NA,NA,NA,GTY030 II 36C 17,ROIs,Object,3,NA,484.54
GTY030 II 36C 17 03 m-35.csv,Mito 3,4,0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591.5,867.79,706.42,67816.28,55.32,NA,NA,NA,NA,NA,13.89,25.55,0.922,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 03 m-35.csv,Mito 22,23,2.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.97,1713.03,732.85,1656244,202.9,NA,NA,NA,NA,NA,17.96,25.99,2.3,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 03 m-35.csv,Mito 27,28,10.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.82,1892.74,764.9,6986631.5,218.05,NA,NA,NA,NA,NA,13.85,27.44,2.6,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 03 m-50.csv,ROIs 1,1,500.47,400,1927,570.36,240000000,62.76,186,1727,391.82,165000000,177.63,142.31,26489.56,566.26,238000000,230.3,3.92,12695.25,404.72,170000000,536.32,NA,NA,NA,GTY030 II 36C 17,ROIs,Object,3,NA,484.54
GTY030 II 36C 17 03 m-50.csv,Mito 13,14,3.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.97,1713.03,731.12,2155351.25,201.22,NA,NA,NA,NA,NA,17.96,25.98,2.31,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 03 m-50.csv,Mito 14,15,0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.6,552.41,475.91,5235.05,38,NA,NA,NA,NA,NA,15.17,26.84,2.56,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 03 m-50.csv,Mito 17,18,15.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.05,1892.74,742.31,9574367,206.74,NA,NA,NA,NA,NA,13.95,27.39,2.52,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 04 m-25.csv,ROIs 1,1,581.46,412,971,578.19,282000000,56.62,188,2684,419.56,205000000,271.85,224.94,3846.4,569.24,278000000,136.93,1e-6,16647.46,424.83,207000000,768.49,NA,NA,NA,GTY030 II 36C 17,ROIs,Object,3,NA,484.54
GTY030 II 36C 17 04 m-25.csv,Mito 32,33,12.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.85,2036.64,849.31,8573801,261.5,NA,NA,NA,NA,NA,66.36,55.71,3.12,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 04 m-25.csv,Mito 33,34,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.08,2093.66,842.61,2018894.88,331.51,NA,NA,NA,NA,NA,63.04,56.3,2.88,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 04 m-25.csv,Mito 34,35,0.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392.22,1230.37,638.32,74683.7,211.05,NA,NA,NA,NA,NA,64.68,57.06,3.94,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 04 m-35.csv,ROIs 1,1,581.46,412,971,578.19,282000000,56.62,188,2684,419.56,205000000,271.85,224.94,3846.4,569.24,278000000,136.93,1e-6,16647.46,424.83,207000000,768.49,NA,NA,NA,GTY030 II 36C 17,ROIs,Object,5,NA,484.54
GTY030 II 36C 17 04 m-35.csv,Mito 13,14,0.0238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591.29,749.85,680.65,13612.98,41.45,NA,NA,NA,NA,NA,66.9,53.88,1.2,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 04 m-35.csv,Mito 29,30,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.85,2036.64,837,9486552,261.88,NA,NA,NA,NA,NA,66.34,55.68,3.11,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 04 m-35.csv,Mito 31,32,3.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293.04,2093.66,823.13,2252910.25,326.59,NA,NA,NA,NA,NA,63.04,56.3,2.88,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 04 m-35.csv,Mito 32,33,0.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.78,1230.37,628.76,82367.11,206.78,NA,NA,NA,NA,NA,64.68,57.06,3.95,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 04 m-35.csv,Mito 33,34,0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,682.82,821.54,765.73,8422.98,36.12,NA,NA,NA,NA,NA,66.16,55.5,6,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 04 m-50.csv,ROIs 1,1,581.46,412,971,578.19,282000000,56.62,188,2684,419.56,205000000,271.85,224.94,3846.4,569.24,278000000,136.93,1e-6,16647.46,424.83,207000000,768.49,NA,NA,NA,GTY030 II 36C 17,ROIs,Object,2,NA,484.54
GTY030 II 36C 17 04 m-50.csv,Mito 8,9,4.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.84,2093.66,769.06,3054692.25,306.58,NA,NA,NA,NA,NA,63.07,56.3,2.86,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 04 m-50.csv,Mito 20,21,17.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.85,2036.64,807.02,11976210,251.54,NA,NA,NA,NA,NA,66.32,55.65,3.23,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-25.csv,ROIs 1,1,469.16,407,1783,584.54,230000000,62.05,184,944,304,120000000,73.01,182.28,18680.94,579.53,228000000,208.18,38.38,7241.29,312.73,123000000,268.24,NA,NA,NA,GTY030 II 36C 17,ROIs,Object,12,NA,484.54
GTY030 II 36C 17 05 m-25.csv,Mito 4,5,0.0345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617.38,801.45,722.64,20956.54,49.86,NA,NA,NA,NA,NA,74.07,50.19,0.983,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-25.csv,Mito 13,14,0.0143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578.62,674.83,643.37,7720.43,27.94,NA,NA,NA,NA,NA,74.22,48.87,1.03,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-25.csv,Mito 14,15,0.0179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628.41,711.98,685.49,10282.42,23.37,NA,NA,NA,NA,NA,75.08,47.63,1.32,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-25.csv,Mito 15,16,0.0179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627.49,732.69,687.26,10308.88,27.17,NA,NA,NA,NA,NA,73.47,45.26,1.58,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-25.csv,Mito 16,17,0.0286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650.52,871.11,722.45,17338.92,58.41,NA,NA,NA,NA,NA,74.89,47.33,1.68,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-25.csv,Mito 17,18,0.0143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649.35,826.43,724.73,8696.75,45.73,NA,NA,NA,NA,NA,73.64,50.12,1.63,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-25.csv,Mito 18,19,0.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1272.73,6776.72,2738.67,38341.41,1323,NA,NA,NA,NA,NA,75.08,46.41,1.99,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-25.csv,Mito 19,20,0.0214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533.58,801.58,676.83,12182.9,67.18,NA,NA,NA,NA,NA,77.6,47.84,1.93,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-25.csv,Mito 21,22,0.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.71,1088.88,708.56,217526.39,143.9,NA,NA,NA,NA,NA,75.28,44.77,2.43,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-25.csv,Mito 24,25,0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.28,1270.25,652.81,80295.75,211.18,NA,NA,NA,NA,NA,74.52,47.2,2.77,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-25.csv,Mito 25,26,0.0155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.02,773.56,584.11,7593.38,83.31,NA,NA,NA,NA,NA,74.35,46.23,2.7,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-25.csv,Mito 31,32,2.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.11,1489.41,713.98,1780659.5,171.85,NA,NA,NA,NA,NA,75.62,50.31,3.01,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-35.csv,ROIs 1,1,469.16,407,1783,584.54,230000000,62.05,184,944,304,120000000,73.01,182.28,18680.94,579.53,228000000,208.18,38.38,7241.29,312.73,123000000,268.24,NA,NA,NA,GTY030 II 36C 17,ROIs,Object,12,NA,484.54
GTY030 II 36C 17 05 m-35.csv,Mito 10,11,0.0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556,720.95,641.84,10911.34,39.64,NA,NA,NA,NA,NA,74.22,48.88,1.04,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-35.csv,Mito 11,12,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,666.26,771.05,712.15,7121.52,30.58,NA,NA,NA,NA,NA,74.84,49.51,0.99,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-35.csv,Mito 12,13,0.0452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617.38,801.45,715.76,27199.04,50.94,NA,NA,NA,NA,NA,74.07,50.2,0.955,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-35.csv,Mito 14,15,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601.62,764.09,687.39,14435.29,34.06,NA,NA,NA,NA,NA,73.49,45.26,1.59,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-35.csv,Mito 15,16,0.0476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533.58,840.63,721.46,28858.57,77.49,NA,NA,NA,NA,NA,77.56,47.83,1.82,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-35.csv,Mito 16,17,0.0452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607.34,931.63,743.94,28269.91,74.31,NA,NA,NA,NA,NA,73.6,50,1.62,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-35.csv,Mito 17,18,0.0333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1272.73,7309.9,2849.95,79798.64,1671.72,NA,NA,NA,NA,NA,75.08,46.41,2.03,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-35.csv,Mito 19,20,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416.21,1090.2,708.57,265004.16,144.93,NA,NA,NA,NA,NA,75.29,44.78,2.42,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-35.csv,Mito 20,21,0.0274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.18,1970.89,775.42,17834.64,375.83,NA,NA,NA,NA,NA,75.34,46.77,2.01,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-35.csv,Mito 23,24,0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536.45,671.76,580.56,6386.15,37.81,NA,NA,NA,NA,NA,75.1,45.55,2.4,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-35.csv,Mito 24,25,0.0298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478.88,773.56,582.25,14556.21,79.39,NA,NA,NA,NA,NA,74.38,46.22,2.75,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-35.csv,Mito 30,31,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.28,1489.41,704.72,2312184.5,173.55,NA,NA,NA,NA,NA,75.51,50.05,2.96,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-50.csv,ROIs 1,1,469.16,407,1783,584.54,230000000,62.05,184,944,304,120000000,73.01,182.28,18680.94,579.53,228000000,208.18,38.38,7241.29,312.73,123000000,268.24,NA,NA,NA,GTY030 II 36C 17,ROIs,Object,8,NA,484.54
GTY030 II 36C 17 05 m-50.csv,Mito 3,4,0.0488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556,720.95,644.49,26423.96,39.27,NA,NA,NA,NA,NA,74.23,48.86,1.01,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-50.csv,Mito 5,6,0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.22,793.99,690.2,85585.33,44.26,NA,NA,NA,NA,NA,75.3,49.6,1.1,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-50.csv,Mito 6,7,0.0476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573.23,779.66,690.86,27634.27,46.2,NA,NA,NA,NA,NA,73.47,45.27,1.55,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-50.csv,Mito 7,8,0.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501.2,840.63,711.87,71186.55,75.97,NA,NA,NA,NA,NA,77.46,47.76,1.75,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-50.csv,Mito 9,10,0.0262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676.09,811.26,739.89,16277.67,35.54,NA,NA,NA,NA,NA,76.52,47.14,1.61,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-50.csv,Mito 10,11,0.0262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590.63,866.69,712.8,15681.59,76.21,NA,NA,NA,NA,NA,76.16,49.93,1.23,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-50.csv,Mito 15,16,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.06,1229.28,686.23,415167.22,148.28,NA,NA,NA,NA,NA,75.2,44.99,2.45,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 17 05 m-50.csv,Mito 19,20,6.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.28,10872.98,736.42,3923642,476.45,NA,NA,NA,NA,NA,75.33,49.78,2.78,GTY030 II 36C 17,Mito,Object,NA,1,484.54
GTY030 II 36C 18 01 m-25.csv,ROIs 1,1,363.52,409,811,569.69,174000000,47.21,189,1690,408.34,125000000,160.53,232.77,2243.4,569.53,174000000,132.64,3.37,12296.55,427.41,130000000,599.11,NA,NA,NA,GTY030 II 36C 18,ROIs,Object,2,NA,486.85
GTY030 II 36C 18 01 m-25.csv,Mito 9,10,4.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.77,1672.82,714.49,2717937.25,189.53,NA,NA,NA,NA,NA,29.46,25.38,2.82,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 01 m-25.csv,Mito 14,15,10.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.44,2243.4,759.56,6706879.5,272.22,NA,NA,NA,NA,NA,26.08,22.17,3.13,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 01 m-35.csv,ROIs 1,1,363.52,409,811,569.69,174000000,47.21,189,1690,408.34,125000000,160.53,232.77,2243.4,569.53,174000000,132.64,3.37,12296.55,427.41,130000000,599.11,NA,NA,NA,GTY030 II 36C 18,ROIs,Object,2,NA,486.85
GTY030 II 36C 18 01 m-35.csv,Mito 3,4,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.77,1755.63,713.56,3225294.5,192.26,NA,NA,NA,NA,NA,29.44,25.36,2.76,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 01 m-35.csv,Mito 11,12,12.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.44,2243.4,750.21,7756449,268.67,NA,NA,NA,NA,NA,26.07,22.14,3.11,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 01 m-50.csv,ROIs 1,1,363.52,409,811,569.69,174000000,47.21,189,1690,408.34,125000000,160.53,232.77,2243.4,569.53,174000000,132.64,3.37,12296.55,427.41,130000000,599.11,NA,NA,NA,GTY030 II 36C 18,ROIs,Object,2,NA,486.85
GTY030 II 36C 18 01 m-50.csv,Mito 1,2,7.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.77,1790.96,710.9,4341461.5,189.77,NA,NA,NA,NA,NA,29.4,25.32,2.65,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 01 m-50.csv,Mito 7,8,16.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.46,2243.4,731.16,10117753,256.38,NA,NA,NA,NA,NA,26.07,22.13,3.05,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 02 m-25.csv,ROIs 1,1,440.33,409,1108,562.76,208000000,46.56,187,1298,327.11,121000000,109.19,227.12,6750.21,559.59,207000000,133.23,2.08,9772.9,337.85,125000000,349.42,NA,NA,NA,GTY030 II 36C 18,ROIs,Object,7,NA,486.85
GTY030 II 36C 18 02 m-25.csv,Mito 1,2,0.0143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600.46,742,662.15,7945.75,48.77,NA,NA,NA,NA,NA,25.52,54.79,0.5,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 02 m-25.csv,Mito 2,3,0.0441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621.36,802.48,712.34,26356.54,45.46,NA,NA,NA,NA,NA,27.1,52.66,0.665,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 02 m-25.csv,Mito 3,4,0.0191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568.21,704.35,629.75,10076.04,36.85,NA,NA,NA,NA,NA,27.03,53.91,0.769,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 02 m-25.csv,Mito 4,5,0.0179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.08,652.26,589.13,8836.98,31.78,NA,NA,NA,NA,NA,26.71,54.46,0.72,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 02 m-25.csv,Mito 6,7,0.193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512.48,895.8,708.4,114760.23,73.58,NA,NA,NA,NA,NA,25.21,55.03,1.19,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 02 m-25.csv,Mito 7,8,2.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.65,5146.16,786.38,1938435,413.06,NA,NA,NA,NA,NA,25.44,52.31,2.7,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 02 m-25.csv,Mito 13,14,4.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.75,1943.09,771.3,3218624.25,229.56,NA,NA,NA,NA,NA,27.94,54.49,2.53,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 02 m-35.csv,ROIs 1,1,440.33,409,1108,562.76,208000000,46.56,187,1298,327.11,121000000,109.19,227.12,6750.21,559.59,207000000,133.23,2.08,9772.9,337.85,125000000,349.42,NA,NA,NA,GTY030 II 36C 18,ROIs,Object,4,NA,486.85
GTY030 II 36C 18 02 m-35.csv,Mito 1,2,0.0738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621.36,802.48,709.84,44010.2,40.79,NA,NA,NA,NA,NA,27.09,52.64,0.648,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 02 m-35.csv,Mito 2,3,0.0381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568.21,704.35,626.1,20035.27,37.75,NA,NA,NA,NA,NA,27.05,53.91,0.778,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 02 m-35.csv,Mito 4,5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.65,5146.16,775.28,2279325.75,395.67,NA,NA,NA,NA,NA,25.45,52.3,2.68,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 02 m-35.csv,Mito 10,11,6.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.69,1943.09,755.73,4022010,220.19,NA,NA,NA,NA,NA,27.75,54.53,2.39,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 02 m-50.csv,ROIs 1,1,440.33,409,1108,562.76,208000000,46.56,187,1298,327.11,121000000,109.19,227.12,6750.21,559.59,207000000,133.23,2.08,9772.9,337.85,125000000,349.42,NA,NA,NA,GTY030 II 36C 18,ROIs,Object,2,NA,486.85
GTY030 II 36C 18 02 m-50.csv,Mito 2,3,4.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.65,5146.16,753.22,3086692.5,372.96,NA,NA,NA,NA,NA,25.54,52.3,2.56,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 02 m-50.csv,Mito 6,7,9.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.13,1943.09,727.72,5600511.5,207.78,NA,NA,NA,NA,NA,27.62,54.54,2.26,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 03 m-25.csv,ROIs 1,1,374.12,418,906,567.16,178000000,45.64,189,1788,325.55,102000000,122.29,204.57,4458.36,566.25,178000000,126.22,1e-6,15604.4,334.82,105000000,432.2,NA,NA,NA,GTY030 II 36C 18,ROIs,Object,5,NA,486.85
GTY030 II 36C 18 03 m-25.csv,Mito 5,6,0.201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565.43,943.47,750.42,126820.38,77.23,NA,NA,NA,NA,NA,67.52,44.11,1.32,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 03 m-25.csv,Mito 8,9,0.0607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520.83,958.89,697.84,35589.69,113.16,NA,NA,NA,NA,NA,66.25,45.22,2.28,GTY030 II 36C 18,Mito,Object,NA,1,486.85
GTY030 II 36C 18 03 m-25.csv,Mito 10,11,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.16,2129.79,834.84,1691376.5,290.22,NA,NA,NA,NA,NA,66.46,41.76,2.73,GTY030 II 36C 18,Mito,Object,NA,1,486.85
