filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,Number of contained Mito,Compartment ROIs ID,ExtracellularBackground
GTY029 I 25C 6 08 m-50.csv,Mito 34,35,0.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.15,1182.81,821.86,660774.94,129.83,NA,NA,NA,NA,NA,13.07,7.44,3.64,GTY029 I 25C 6,Mito,Object,NA,1,548.24
GTY029 I 25C 6 08 m-50.csv,Mito 42,43,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.9,1536.61,863.08,1151345.75,151.61,NA,NA,NA,NA,NA,15.07,10.41,3.53,GTY029 I 25C 6,Mito,Object,NA,1,548.24
GTY029 I 25C 7 01 m-25.csv,ROIs 1,1,291.03,477,1029,722.81,177000000,82.34,211,1579,385.61,94250710,105.71,238.45,2227.82,726.18,177000000,226.05,13.08,16963.11,401.3,98084184,521.71,NA,NA,NA,GTY029 I 25C 7,ROIs,Object,10,NA,542.88
GTY029 I 25C 7 01 m-25.csv,Mito 3,4,0.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598.97,1219.93,869.08,161649.31,184,NA,NA,NA,NA,NA,2.37,21.02,0.924,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-25.csv,Mito 11,12,0.0905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.15,1686.45,1227.55,93294.1,285.78,NA,NA,NA,NA,NA,5.52,25.15,1.05,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-25.csv,Mito 20,21,0.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657.89,1528.5,1081.68,161169.8,202.83,NA,NA,NA,NA,NA,6.09,26.03,1.56,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-25.csv,Mito 32,33,0.894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570.92,1576.71,971.65,729707.81,143.02,NA,NA,NA,NA,NA,4.26,21.19,2.43,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-25.csv,Mito 33,34,0.0714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761.22,1212.43,1013.81,60828.52,106.31,NA,NA,NA,NA,NA,4.69,22.06,2.03,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-25.csv,Mito 39,40,0.411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.14,1370.25,936.69,323157.63,122.69,NA,NA,NA,NA,NA,2.24,19.76,2.49,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-25.csv,Mito 40,41,0.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628.78,2226.18,990.13,822801.25,168.92,NA,NA,NA,NA,NA,3.2,22.44,2.17,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-25.csv,Mito 53,54,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592.75,1817.88,971.52,1548598.13,222.16,NA,NA,NA,NA,NA,7.72,24.11,2.56,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-25.csv,Mito 57,58,0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,753.28,1653.08,1008.66,176514.86,162.41,NA,NA,NA,NA,NA,7.23,23.11,3.7,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-25.csv,Mito 63,64,0.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782.71,1273.18,1017.42,147526.44,92.34,NA,NA,NA,NA,NA,3.11,21.45,3.71,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-35.csv,ROIs 1,1,291.03,477,1029,722.81,177000000,82.34,211,1579,385.61,94250710,105.71,238.45,2227.82,726.18,177000000,226.05,13.08,16963.11,401.3,98084184,521.71,NA,NA,NA,GTY029 I 25C 7,ROIs,Object,9,NA,542.88
GTY029 I 25C 7 01 m-35.csv,Mito 4,5,0.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.34,1219.93,866.6,202785.03,182,NA,NA,NA,NA,NA,2.36,21.01,0.926,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-35.csv,Mito 10,11,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.15,1686.45,1193.29,110975.67,290.98,NA,NA,NA,NA,NA,5.52,25.14,1.07,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-35.csv,Mito 18,19,0.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618.16,1577.16,1078.16,186521.59,211.89,NA,NA,NA,NA,NA,6.1,26.03,1.58,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-35.csv,Mito 24,25,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557.89,1576.71,968.42,866736.94,147.82,NA,NA,NA,NA,NA,4.27,21.21,2.44,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-35.csv,Mito 25,26,0.0881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761.22,1279.93,1019.76,75461.9,105.85,NA,NA,NA,NA,NA,4.7,22.07,2.06,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-35.csv,Mito 31,32,0.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662.6,1370.25,932.63,382378.63,125.86,NA,NA,NA,NA,NA,2.24,19.77,2.47,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-35.csv,Mito 32,33,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.6,2227.82,985.62,949150.06,175.43,NA,NA,NA,NA,NA,3.19,22.44,2.16,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-35.csv,Mito 49,50,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590.51,1817.88,974.46,2031751.38,215.05,NA,NA,NA,NA,NA,7.67,24.01,2.67,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-35.csv,Mito 54,55,0.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782.71,1273.18,1014.41,167377.52,93.89,NA,NA,NA,NA,NA,3.11,21.44,3.73,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-50.csv,ROIs 1,1,291.03,477,1029,722.81,177000000,82.34,211,1579,385.61,94250710,105.71,238.45,2227.82,726.18,177000000,226.05,13.08,16963.11,401.3,98084184,521.71,NA,NA,NA,GTY029 I 25C 7,ROIs,Object,9,NA,542.88
GTY029 I 25C 7 01 m-50.csv,Mito 4,5,0.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.34,1271,855.34,257456.25,185.39,NA,NA,NA,NA,NA,2.36,21.02,0.904,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-50.csv,Mito 5,6,0.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.83,1686.45,1150.18,150673.59,313.63,NA,NA,NA,NA,NA,5.53,25.15,1.06,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-50.csv,Mito 13,14,0.266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618.16,1674.59,1106.15,246671.77,235.91,NA,NA,NA,NA,NA,6.11,26.03,1.57,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-50.csv,Mito 21,22,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539.86,1576.71,961.6,1143341.88,157.1,NA,NA,NA,NA,NA,4.28,21.22,2.45,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-50.csv,Mito 22,23,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713.35,1333.42,1025.34,114838.55,126.35,NA,NA,NA,NA,NA,4.7,22.07,2.07,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-50.csv,Mito 26,27,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629.18,1370.25,916.25,497522.59,137.6,NA,NA,NA,NA,NA,2.24,19.77,2.48,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-50.csv,Mito 27,28,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540.76,2227.82,970.24,1207946.25,181.25,NA,NA,NA,NA,NA,3.17,22.43,2.16,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-50.csv,Mito 41,42,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.46,1854.13,968.64,2682171,216.68,NA,NA,NA,NA,NA,7.67,24.02,2.68,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 01 m-50.csv,Mito 50,51,0.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782.71,1273.18,997.87,215540.53,101.36,NA,NA,NA,NA,NA,3.12,21.44,3.73,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-25.csv,ROIs 1,1,357.59,486,1055,728.54,219000000,84.32,228,1886,414.14,124000000,133.48,243.08,3821.32,721.43,217000000,238.74,10.82,14889.77,430.03,129000000,574.46,NA,NA,NA,GTY029 I 25C 7,ROIs,Object,13,NA,542.88
GTY029 I 25C 7 02 m-25.csv,Mito 12,13,0.0357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,958.47,1770.46,1297.99,38939.7,252.81,NA,NA,NA,NA,NA,4.85,32.93,1.17,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-25.csv,Mito 21,22,0.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660.51,1482.64,1044.71,196406.23,167.12,NA,NA,NA,NA,NA,2.14,33.49,1.87,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-25.csv,Mito 28,29,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.85,1775.03,915.87,978149.19,219.85,NA,NA,NA,NA,NA,6.34,28.29,2.49,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-25.csv,Mito 41,42,0.0464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724.28,1247.23,955.03,37246.19,157.6,NA,NA,NA,NA,NA,7.86,28.55,2.25,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-25.csv,Mito 43,44,0.0893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.56,1174.45,911.92,68393.8,101.7,NA,NA,NA,NA,NA,1.69,34.05,2.58,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-25.csv,Mito 46,47,0.0524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641.86,2391.26,1233.2,54260.74,425.69,NA,NA,NA,NA,NA,5.2,32.93,2.96,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-25.csv,Mito 47,48,0.0226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,769.97,1175.01,971.59,18460.17,103.87,NA,NA,NA,NA,NA,2.04,34.68,2.91,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-25.csv,Mito 48,49,0.494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568,1692.54,979.64,406550.34,207.95,NA,NA,NA,NA,NA,4.24,35.25,2.33,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-25.csv,Mito 54,55,4.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.24,2251.85,911.87,3534396.25,194.47,NA,NA,NA,NA,NA,6.01,31.03,3.05,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-25.csv,Mito 58,59,0.0191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856.31,1057.74,982.8,15724.87,61.62,NA,NA,NA,NA,NA,2.93,32.92,3.53,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-25.csv,Mito 65,66,0.0369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892.78,1137.24,1009.23,31286.2,60.13,NA,NA,NA,NA,NA,4.72,33.4,3.69,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-25.csv,Mito 66,67,0.0857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696.68,1341.36,901.67,64920.22,151.39,NA,NA,NA,NA,NA,2.97,34.16,3.49,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-25.csv,Mito 67,68,0.0393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,795.78,1043.69,894.45,29516.77,66.09,NA,NA,NA,NA,NA,3.74,34.91,3.69,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-35.csv,ROIs 1,1,357.59,486,1055,728.54,219000000,84.32,228,1886,414.14,124000000,133.48,243.08,3821.32,721.43,217000000,238.74,10.82,14889.77,430.03,129000000,574.46,NA,NA,NA,GTY029 I 25C 7,ROIs,Object,13,NA,542.88
GTY029 I 25C 7 02 m-35.csv,Mito 11,12,0.0917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,956.48,1794.26,1354.03,104260.44,235.12,NA,NA,NA,NA,NA,4.81,33.05,1.09,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-35.csv,Mito 19,20,0.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660.51,1519.89,1043.78,252594.69,172.05,NA,NA,NA,NA,NA,2.14,33.5,1.87,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-35.csv,Mito 23,24,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.85,1775.03,913.85,1143221.38,228.53,NA,NA,NA,NA,NA,6.33,28.3,2.49,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-35.csv,Mito 33,34,0.0595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644.46,1362.05,954.51,47725.47,186.18,NA,NA,NA,NA,NA,7.86,28.54,2.23,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-35.csv,Mito 35,36,0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,692.26,1174.45,909.42,81848.18,106.76,NA,NA,NA,NA,NA,1.68,34.05,2.57,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-35.csv,Mito 41,42,0.0619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619.51,2391.26,1185.88,61665.84,424.17,NA,NA,NA,NA,NA,5.2,32.93,2.97,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-35.csv,Mito 42,43,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694.35,1258.83,988.16,41502.86,138.8,NA,NA,NA,NA,NA,2.06,34.68,2.87,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-35.csv,Mito 45,46,5.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430.74,2251.85,909.98,4058526.75,199.7,NA,NA,NA,NA,NA,6.01,31.03,3.05,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-35.csv,Mito 47,48,0.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535.75,1692.54,961.64,501974.94,206.07,NA,NA,NA,NA,NA,4.24,35.24,2.33,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-35.csv,Mito 50,51,0.0286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,854.8,1057.74,964.16,23139.83,63.8,NA,NA,NA,NA,NA,2.91,32.92,3.58,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-35.csv,Mito 51,52,0.0655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,787.45,1046.7,895.16,49233.81,69.61,NA,NA,NA,NA,NA,3.73,34.91,3.68,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-35.csv,Mito 56,57,0.0512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,865.2,1137.24,999.35,42971.88,64.94,NA,NA,NA,NA,NA,4.72,33.39,3.66,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-35.csv,Mito 57,58,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,681.98,1341.36,922.79,100584.4,150.65,NA,NA,NA,NA,NA,2.96,34.16,3.53,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-50.csv,ROIs 1,1,357.59,486,1055,728.54,219000000,84.32,228,1886,414.14,124000000,133.48,243.08,3821.32,721.43,217000000,238.74,10.82,14889.77,430.03,129000000,574.46,NA,NA,NA,GTY029 I 25C 7,ROIs,Object,9,NA,542.88
GTY029 I 25C 7 02 m-50.csv,Mito 14,15,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.18,1519.89,1038.04,400683.47,182.52,NA,NA,NA,NA,NA,2.12,33.51,1.84,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-50.csv,Mito 19,20,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440.27,1775.03,911.2,1443345.75,235.62,NA,NA,NA,NA,NA,6.33,28.29,2.49,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-50.csv,Mito 28,29,0.0833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569.56,1438.83,941.61,65912.95,220.78,NA,NA,NA,NA,NA,7.86,28.55,2.25,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-50.csv,Mito 30,31,0.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635.62,1282.41,929.98,244584.13,141.95,NA,NA,NA,NA,NA,1.83,34.31,2.72,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-50.csv,Mito 34,35,6.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.95,2251.85,901.06,5112621,204.35,NA,NA,NA,NA,NA,6.03,31.02,3.05,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-50.csv,Mito 35,36,0.0881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572.94,2391.26,1150.56,85141.32,435.26,NA,NA,NA,NA,NA,5.2,32.92,2.96,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-50.csv,Mito 42,43,0.0548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775.59,1057.74,940.58,43266.76,68.42,NA,NA,NA,NA,NA,2.91,32.92,3.59,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-50.csv,Mito 43,44,0.0679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,826.96,1137.24,982.39,55996.01,75.58,NA,NA,NA,NA,NA,4.72,33.39,3.66,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 02 m-50.csv,Mito 44,45,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463.4,1814,986.54,1355509.63,258.96,NA,NA,NA,NA,NA,4.08,34.74,2.32,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 03 m-25.csv,ROIs 1,1,261.97,475,995,706.55,155000000,79.58,219,2587,405.13,89136482,223.48,253.15,2068.44,705.05,155000000,241.57,13.21,17565.06,423.58,93194040,793.86,NA,NA,NA,GTY029 I 25C 7,ROIs,Object,2,NA,542.88
GTY029 I 25C 7 03 m-25.csv,Mito 42,43,0.369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.2,1238.49,854.81,264991.88,184.81,NA,NA,NA,NA,NA,14.77,31.06,2.49,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 03 m-25.csv,Mito 64,65,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429.72,2068.44,959.49,4235183,208.54,NA,NA,NA,NA,NA,15.78,27.25,2.79,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 03 m-35.csv,ROIs 1,1,261.97,475,995,706.55,155000000,79.58,219,2587,405.13,89136482,223.48,253.15,2068.44,705.05,155000000,241.57,13.21,17565.06,423.58,93194040,793.86,NA,NA,NA,GTY029 I 25C 7,ROIs,Object,2,NA,542.88
GTY029 I 25C 7 03 m-35.csv,Mito 34,35,0.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.2,1238.49,845.08,287327.41,189.37,NA,NA,NA,NA,NA,14.78,31.06,2.51,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 03 m-35.csv,Mito 55,56,5.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429.72,2068.44,953.7,4614023,208.77,NA,NA,NA,NA,NA,15.79,27.25,2.8,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 03 m-50.csv,ROIs 1,1,261.97,475,995,706.55,155000000,79.58,219,2587,405.13,89136482,223.48,253.15,2068.44,705.05,155000000,241.57,13.21,17565.06,423.58,93194040,793.86,NA,NA,NA,GTY029 I 25C 7,ROIs,Object,2,NA,542.88
GTY029 I 25C 7 03 m-50.csv,Mito 29,30,0.498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.11,1238.49,834.1,348653.34,196,NA,NA,NA,NA,NA,14.78,31.06,2.51,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 03 m-50.csv,Mito 51,52,6.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416.5,2068.44,941.8,5427610.5,211.93,NA,NA,NA,NA,NA,15.79,27.26,2.84,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 04 m-25.csv,ROIs 1,1,339.19,475,1113,718.55,205000000,80.84,225,1741,424.78,121000000,142.81,244.98,3746.28,724.52,206000000,244.68,8.55,20463.28,450.45,128000000,836.55,NA,NA,NA,GTY029 I 25C 7,ROIs,Object,5,NA,542.88
GTY029 I 25C 7 04 m-25.csv,Mito 13,14,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581.4,1816.71,1153.34,464794.94,265.52,NA,NA,NA,NA,NA,14.54,44.28,1.45,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 04 m-25.csv,Mito 29,30,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.16,2340.77,1073.04,1563424.87,237.27,NA,NA,NA,NA,NA,16.46,42.58,2.34,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 04 m-25.csv,Mito 35,36,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482.53,2081.34,920.72,1103946,208,NA,NA,NA,NA,NA,12.8,42.45,3.09,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 04 m-25.csv,Mito 49,50,3.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.51,3217.76,1003.54,2896221.75,264.3,NA,NA,NA,NA,NA,13.06,37.42,2.99,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 04 m-25.csv,Mito 59,60,0.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.66,1405.95,901.46,749112.44,135.87,NA,NA,NA,NA,NA,15.18,41.05,3.77,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 04 m-35.csv,ROIs 1,1,339.19,475,1113,718.55,205000000,80.84,225,1741,424.78,121000000,142.81,244.98,3746.28,724.52,206000000,244.68,8.55,20463.28,450.45,128000000,836.55,NA,NA,NA,GTY029 I 25C 7,ROIs,Object,5,NA,542.88
GTY029 I 25C 7 04 m-35.csv,Mito 12,13,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.63,2340.77,1062.61,1761807.5,237.3,NA,NA,NA,NA,NA,16.46,42.58,2.35,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 04 m-35.csv,Mito 13,14,0.531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581.4,1816.71,1147.14,511625.66,266.83,NA,NA,NA,NA,NA,14.54,44.28,1.47,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 04 m-35.csv,Mito 27,28,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482.53,2081.34,912.08,1262314.75,204.72,NA,NA,NA,NA,NA,12.81,42.45,3.1,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 04 m-35.csv,Mito 43,44,3.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.34,3567.62,1005.66,3193969,271.85,NA,NA,NA,NA,NA,13.06,37.42,2.99,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 04 m-35.csv,Mito 58,59,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.66,1405.95,904.05,879640.13,134.91,NA,NA,NA,NA,NA,15.19,41.05,3.77,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 04 m-50.csv,ROIs 1,1,339.19,475,1113,718.55,205000000,80.84,225,1741,424.78,121000000,142.81,244.98,3746.28,724.52,206000000,244.68,8.55,20463.28,450.45,128000000,836.55,NA,NA,NA,GTY029 I 25C 7,ROIs,Object,5,NA,542.88
GTY029 I 25C 7 04 m-50.csv,Mito 6,7,0.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.77,1816.71,1109.53,619115.69,278.39,NA,NA,NA,NA,NA,14.54,44.27,1.5,GTY029 I 25C 7,Mito,Object,NA,1,542.88
GTY029 I 25C 7 04 m-50.csv,Mito 20,21,2.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478.34,2340.77,1047.76,2126961,242.2,NA,NA,NA,NA,NA,16.45,42.57,2.35,GTY029 I 25C 7,Mito,Object,NA,1,542.88
